test_size,accuracy,recall,f1-score,time
20.0%,0.7995146520146522,0.8250304834054834,0.7894284726981158,0.0066297219999614755
30.0%,0.7982773365913256,0.8242177015166634,0.7881052357298367,0.006376686999574304
50.0%,0.7988966275659822,0.8265003151739417,0.7891569072304888,0.006232143999950495
70.0%,0.796143979057592,0.8235566131939431,0.7858739044656785,0.00616548200006946
80.0%,0.7931615120274911,0.8217145962673146,0.7822566045844038,0.006088263999918127
20.0%,0.8013919413919417,0.828989332096475,0.7920433744648097,0.006387676000049396
30.0%,0.7982101405009161,0.8250011340864265,0.7885810289723952,0.006371326000153204
50.0%,0.7980938416422291,0.8255824597565532,0.7880610814568825,0.006331009999994422
70.0%,0.7950628272251307,0.8226513949677919,0.7844731240043707,0.006093429999818909
80.0%,0.7928316151202744,0.8204613248366062,0.7817607181629741,0.006062099999871862
